movieId,rating_count
282263,2
283317,2
284303,2
287369,2
288457,2
118111,2
130832,2
172197,2
172201,2
172205,2
172213,2
172237,2
172285,2
172287,2
172319,2
48067,2
196185,2
210425,2
225109,2
231103,2
247744,2
261151,2
278780,2
183439,2
218297,2
288043,2
224803,2
96730,2
174421,2
130294,2
130296,2
164021,2
165957,2
167164,2
175709,2
185739,2
169590,2
192531,2
192533,2
186591,2
278668,2
276453,2
207884,2
201630,2
206405,2
165033,2
182669,2
188873,2
218207,2
103769,2
152326,2
203431,2
103851,2
125325,2
130241,2
133614,2
135663,2
141269,2
141283,2
144025,2
150590,2
162042,2
180641,2
180645,2
288325,2
126582,2
179061,2
273561,2
191011,2
165821,2
130954,2
98007,2
218331,2
154692,2
159775,2
176357,2
207520,2
165665,2
215301,2
285779,2
258061,2
151991,2
180171,2
194839,2
129293,2
129295,2
129409,2
140836,2
207497,2
164515,2
248116,2
165693,2
186505,2
283341,2
204110,2
204126,2
215967,2
218477,2
285831,2
234185,2
234191,2
167768,2
252370,2
283739,2
278742,2
188151,2
254316,2
277906,2
278168,2
278180,2
278186,2
278188,2
278196,2
278198,2
278200,2
278202,2
278204,2
125768,2
138044,2
138654,2
179105,2
182907,2
195817,2
197293,2
202697,2
207395,2
209259,2
211406,2
212509,2
212885,2
213624,2
213714,2
217268,2
217709,2
218603,2
218917,2
222437,2
224144,2
226526,2
227454,2
228697,2
229933,2
243666,2
243672,2
249170,2
249832,2
252206,2
253478,2
258643,2
259033,2
260415,2
261013,2
263831,2
203485,2
210021,2
234348,2
258871,2
258873,2
147785,2
160368,2
163080,2
218173,2
223161,2
224435,2
269228,2
223924,2
224717,2
277778,2
143490,2
148879,2
179167,2
182569,2
216424,2
222274,2
229653,2
237868,2
240810,2
275907,2
129528,2
267636,2
246892,2
262841,2
277646,2
281540,2
282585,2
289807,2
291821,2
173373,2
130500,2
281192,2
142987,2
143639,2
133651,2
139765,2
129449,2
128065,2
150766,2
179425,2
208363,2
170963,2
174523,2
196739,2
210757,2
211197,2
270560,2
288767,2
140591,2
216619,2
216621,2
216625,2
216633,2
216635,2
216641,2
216645,2
216655,2
216661,2
216665,2
216687,2
216689,2
216691,2
287579,2
124492,2
149558,2
164043,2
262703,2
121517,2
214840,2
242382,2
276873,2
276879,2
210781,2
171075,2
176863,2
189337,2
214989,2
148606,2
130176,2
149542,2
151957,2
191731,2
185071,2
129464,2
113012,2
133761,2
150304,2
223153,2
223256,2
281810,2
198793,2
201723,2
224244,2
274783,2
171239,2
241940,2
178657,2
197619,2
242450,2
245372,2
270514,2
270664,2
283163,2
194875,2
166814,2
205479,2
281274,2
214890,2
273419,2
148771,2
162074,2
117999,2
149729,2
249492,2
179259,2
179261,2
179265,2
179271,2
113132,2
116885,2
123987,2
124015,2
124737,2
124845,2
128528,2
160384,2
273763,2
197131,2
227398,2
217893,2
172929,2
242482,2
261335,2
277870,2
277872,2
179951,2
181667,2
219163,2
140567,2
226214,2
225225,2
225227,2
225231,2
122583,2
283881,2
219276,2
231323,2
241620,2
241634,2
207666,2
233653,2
184585,2
190055,2
198707,2
258503,2
258667,2
258669,2
210441,2
170048,2
188975,2
188995,2
189003,2
190991,2
191733,2
191749,2
191753,2
191755,2
191765,2
154492,2
210173,2
196283,2
134898,2
150457,2
155185,2
178255,2
194576,2
272053,2
278666,2
206040,2
237254,2
256329,2
225513,2
225525,2
225533,2
225539,2
225549,2
225553,2
225557,2
225563,2
225613,2
225615,2
225617,2
229217,2
282527,2
260483,2
242312,2
178777,2
194476,2
123145,2
123741,2
181281,2
265070,2
222250,2
275131,2
191137,2
202071,2
157542,2
166548,2
171839,2
172769,2
173801,2
174759,2
181551,2
193251,2
203124,2
203577,2
206589,2
213916,2
215965,2
225717,2
186977,2
206883,2
197751,2
88471,2
203032,2
230665,2
230679,2
137684,2
27726,2
73987,2
92980,2
96585,2
96603,2
101920,2
105377,2
105499,2
110895,2
112992,2
113128,2
125147,2
126389,2
126428,2
131031,2
134804,2
134896,2
141466,2
152244,2
155697,2
159682,2
160167,2
160864,2
162224,2
163637,2
164641,2
165281,2
166926,2
167348,2
169710,2
169976,2
170681,2
171009,2
177153,2
177801,2
181067,2
181223,2
182795,2
183359,2
183707,2
185311,2
185939,2
188601,2
188895,2
189081,2
191897,2
192049,2
194821,2
195447,2
197121,2
197607,2
198485,2
203360,2
204846,2
205895,2
208357,2
208493,2
209637,2
209895,2
210215,2
210837,2
225531,2
225583,2
225601,2
225631,2
225669,2
250498,2
255875,2
145257,2
278056,2
256503,2
260633,2
178327,2
181035,2
189435,2
126979,2
126993,2
127007,2
248830,2
291805,2
197429,2
217723,2
116423,2
161964,2
183977,2
197699,2
203190,2
211956,2
227644,2
254512,2
257035,2
188393,2
202297,2
202301,2
271517,2
286373,2
137405,2
179777,2
198751,2
204022,2
176555,2
212010,2
273049,2
193173,2
152316,2
198675,2
290315,2
189813,2
222499,2
181121,2
157314,2
181095,2
161722,2
126333,2
141652,2
164423,2
165507,2
204118,2
218673,2
190831,2
205343,2
267376,2
170847,2
180403,2
197561,2
228513,2
221146,2
189553,2
123008,2
92885,2
199576,2
221444,2
223035,2
265188,2
155737,2
289931,2
184447,2
239488,2
185761,2
257625,2
210903,2
154319,2
124525,2
118013,2
125295,2
139110,2
140389,2
140421,2
140431,2
140455,2
140467,2
140509,2
140577,2
140583,2
140585,2
163360,2
182807,2
208497,2
219488,2
232751,2
234440,2
235843,2
235853,2
236687,2
236709,2
237880,2
240958,2
242988,2
248296,2
249270,2
266340,2
267566,2
268438,2
274795,2
286757,2
286759,2
281818,2
247178,2
122595,2
152161,2
202377,2
261721,2
252460,2
113539,2
273731,2
136487,2
258063,2
173723,2
230499,2
273173,2
281860,2
215181,2
70611,2
108658,2
209787,2
100155,2
113663,2
123717,2
133453,2
149818,2
193839,2
202597,2
215005,2
222039,2
222877,2
231569,2
233339,2
236855,2
211870,2
134294,2
147475,2
178687,2
202846,2
264283,2
267370,2
144074,2
149715,2
173959,2
190593,2
190825,2
191097,2
189059,2
207594,2
246786,2
201146,2
215433,2
259305,2
259467,2
275663,2
290846,2
135176,2
150358,2
281614,2
195623,2
195769,2
201426,2
202341,2
223029,2
92609,2
121386,2
123711,2
128663,2
131184,2
211233,2
234637,2
250824,2
262587,2
205517,2
264131,2
132682,2
198245,2
210389,2
165233,2
155882,2
160269,2
161614,2
166451,2
168746,2
254586,2
281506,2
211682,2
205395,2
235323,2
273859,2
275931,2
279810,2
175313,2
175385,2
175437,2
175443,2
175461,2
201180,2
216603,2
168490,2
178385,2
276805,2
115793,2
207518,2
207530,2
207532,2
207556,2
207568,2
207588,2
270370,2
271509,2
278524,2
267792,2
286393,2
203164,2
173409,2
180653,2
180665,2
158683,2
190387,2
217747,2
222667,2
230571,2
233873,2
262649,2
276201,2
280886,2
281122,2
102133,2
204606,2
290777,2
184519,2
119794,2
137184,2
205793,2
231035,2
282005,2
181229,2
269216,2
215475,2
229151,2
121003,2
144035,2
152926,2
152932,2
156873,2
152252,2
290003,2
167270,2
158649,2
186423,2
191013,2
194626,2
195101,2
195199,2
195225,2
195675,2
261339,2
261483,2
262657,2
160670,2
235423,2
179683,2
195359,2
282891,2
156923,2
160137,2
193023,2
241164,2
255853,2
258951,2
269812,2
279322,2
142630,2
149356,2
177537,2
193930,2
213255,2
216989,2
218305,2
223736,2
224150,2
225697,2
226142,2
226318,2
226408,2
228137,2
232689,2
241738,2
242390,2
243808,2
251322,2
254807,2
255897,2
261991,2
271459,2
174869,2
214456,2
137926,2
214957,2
119448,2
134258,2
171229,2
198339,2
198361,2
198395,2
203703,2
208733,2
211856,2
224715,2
226760,2
241720,2
244660,2
257879,2
152300,2
218541,2
137068,2
210437,2
212247,2
207241,2
221971,2
226576,2
176575,2
168940,2
212965,2
152218,2
167398,2
287125,2
119609,2
145317,2
263799,2
153682,2
218199,2
257733,2
194356,2
245936,2
258031,2
258065,2
285783,2
292477,2
226418,2
275909,2
167994,2
195239,2
98924,2
118886,2
119758,2
124454,2
149998,2
150008,2
150020,2
150036,2
150052,2
150070,2
150074,2
165325,2
165663,2
180757,2
196721,2
207658,2
209591,2
211005,2
159421,2
195985,2
220254,2
210427,2
92918,2
93500,2
148669,2
163202,2
167432,2
168928,2
169040,2
190073,2
202733,2
253344,2
254432,2
258727,2
260539,2
268854,2
269266,2
276121,2
279608,2
150780,2
110759,2
114638,2
160122,2
261731,2
168702,2
173915,2
197901,2
197903,2
205621,2
172483,2
200810,2
193767,2
239570,2
241928,2
246556,2
248212,2
221910,2
259747,2
97124,2
233791,2
152296,2
220074,2
270128,2
274827,2
276233,2
276915,2
277074,2
277126,2
277258,2
277956,2
278024,2
278792,2
278854,2
288771,2
289171,2
289175,2
289577,2
290870,2
290930,2
291413,2
160998,2
256835,2
260203,2
203435,2
203437,2
141858,2
96298,2
121679,2
200706,2
175153,2
200658,2
212265,2
262085,2
155750,2
155768,2
155982,2
156416,2
157194,2
175297,2
127270,2
200350,2
217180,2
168948,2
194815,2
157144,2
172557,2
268066,2
276007,2
282481,2
286101,2
235715,2
235765,2
204718,2
245412,2
123629,2
105032,2
113608,2
114577,2
115715,2
178149,2
210009,2
175079,2
203685,2
210511,2
290065,2
199996,2
204612,2
215133,2
90114,2
195289,2
176691,2
96704,2
140775,2
157389,2
187195,2
200602,2
125795,2
164063,2
159205,2
203958,2
195339,2
200572,2
213654,2
167244,2
136507,2
169802,2
198553,2
211588,2
212130,2
222179,2
222805,2
226474,2
232431,2
243506,2
250796,2
250802,2
255027,2
260813,2
267836,2
280534,2
286947,2
291274,2
195575,2
160396,2
184627,2
190433,2
190435,2
67852,2
177345,2
168476,2
202827,2
192101,2
287177,2
193133,2
285901,2
134886,2
175147,2
193585,2
179079,2
208735,2
146497,2
164085,2
211868,2
166467,2
175547,2
206635,2
255325,2
43732,2
73526,2
77451,2
110848,2
115635,2
117616,2
122074,2
123659,2
123878,2
124312,2
124338,2
124470,2
124789,2
125099,2
128015,2
128279,2
130261,2
130624,2
131391,2
132756,2
132762,2
137865,2
143301,2
145408,2
149864,2
150986,2
151038,2
151439,2
156193,2
161054,2
161230,2
162938,2
191481,2
200594,2
217633,2
169194,2
167592,2
220312,2
271983,2
208325,2
101216,2
115027,2
124462,2
125083,2
131767,2
131858,2
132692,2
132729,2
144244,2
145216,2
148894,2
151787,2
156883,2
161482,2
163168,2
199257,2
209651,2
220222,2
249972,2
269326,2
278104,2
278248,2
146630,2
127345,2
141664,2
141706,2
142170,2
111917,2
180903,2
189247,2
202687,2
265440,2
132290,2
191029,2
92134,2
189421,2
229385,2
288565,2
288769,2
289981,2
70372,2
121935,2
122597,2
130154,2
149045,2
159604,2
207253,2
209091,2
217911,2
245362,2
163945,2
164439,2
160002,2
110763,2
118193,2
124713,2
133915,2
135003,2
143063,2
144031,2
149856,2
150202,2
151359,2
160213,2
160215,2
162120,2
166633,2
166812,2
181431,2
189919,2
195477,2
203340,2
205453,2
259187,2
271060,2
283629,2
283631,2
283633,2
283635,2
283639,2
283641,2
283643,2
283645,2
283647,2
283649,2
283651,2
283653,2
283655,2
287021,2
76160,2
140072,2
207844,2
270062,2
283949,2
143655,2
288905,2
266440,2
283803,2
131206,2
141303,2
156390,2
130056,2
139066,2
165767,2
77444,2
87325,2
89618,2
89726,2
94365,2
100370,2
105906,2
107157,2
109921,2
113024,2
113184,2
116728,2
118040,2
119605,2
120434,2
121727,2
122950,2
124480,2
124649,2
124755,2
125632,2
125954,2
126054,2
127317,2
128285,2
130148,2
130288,2
132186,2
132532,2
132806,2
133737,2
134174,2
134595,2
134645,2
135208,2
135312,2
135905,2
136098,2
137170,2
137652,2
137982,2
138863,2
139287,2
139881,2
140767,2
140994,2
141118,2
142620,2
143201,2
143919,2
144812,2
145326,2
145424,2
146595,2
146686,2
146840,2
147132,2
149041,2
150665,2
150988,2
151521,2
151659,2
155352,2
155571,2
155945,2
156751,2
156942,2
158988,2
159397,2
160476,2
161466,2
161834,2
161988,2
162502,2
162964,2
163901,2
164266,2
164310,2
166685,2
166982,2
166994,2
167012,2
168234,2
168974,2
169158,2
169312,2
169484,2
170379,2
172599,2
173189,2
173401,2
174871,2
175553,2
176537,2
176897,2
178459,2
179205,2
179207,2
180513,2
180919,2
182725,2
183133,2
183173,2
183531,2
183839,2
184611,2
185339,2
185817,2
185925,2
186297,2
186829,2
186831,2
186843,2
187793,2
188801,2
189057,2
189089,2
189803,2
190131,2
190319,2
190469,2
190473,2
190477,2
190619,2
192111,2
192131,2
192299,2
193415,2
193423,2
193789,2
194354,2
195099,2
196045,2
196061,2
196281,2
196601,2
196617,2
197295,2
198095,2
198419,2
200690,2
201024,2
201332,2
201789,2
202289,2
203292,2
203324,2
203595,2
204190,2
204216,2
204222,2
204232,2
204258,2
204298,2
204546,2
204600,2
204736,2
204796,2
205939,2
206180,2
206747,2
207654,2
208969,2
209233,2
209325,2
210019,2
210875,2
210911,2
211602,2
212603,2
212747,2
214060,2
214836,2
214945,2
215429,2
216591,2
217069,2
217194,2
211618,2
185751,2
102544,2
241976,2
158771,2
257693,2
280224,2
236067,2
282453,2
186827,2
214904,2
222342,2
239572,2
279330,2
260629,2
143787,2
134647,2
144958,2
152649,2
279192,2
267872,2
175539,2
241922,2
242376,2
140002,2
224847,2
233687,2
288937,2
264267,2
219390,2
202737,2
199976,2
229925,2
230185,2
251948,2
274653,2
202679,2
174895,2
203641,2
259709,2
120410,2
150629,2
175835,2
218021,2
275925,2
260491,2
270650,2
124823,2
193191,2
183281,2
188799,2
136922,2
167124,2
220290,2
258381,2
182821,2
203821,2
233523,2
190873,2
278140,2
153945,2
202745,2
272941,2
226466,2
283285,2
166058,2
116327,2
122453,2
177733,2
202663,2
202683,2
254102,2
203543,2
78559,2
116064,2
141602,2
121919,2
272977,1
213842,1
163486,1
186737,1
178621,1
213131,1
227068,1
229455,1
231807,1
231811,1
232587,1
235041,1
245662,1
252474,1
252484,1
257389,1
257777,1
257983,1
279262,1
169330,1
247060,1
239374,1
242008,1
242066,1
243392,1
243396,1
124001,1
130670,1
131672,1
174435,1
220486,1
190105,1
128133,1
129824,1
153472,1
168992,1
202285,1
205565,1
205733,1
208983,1
209799,1
212184,1
232997,1
235923,1
236047,1
236051,1
236059,1
236533,1
243034,1
245600,1
208719,1
240154,1
276441,1
280856,1
257679,1
147078,1
147090,1
162802,1
223155,1
226148,1
235493,1
244910,1
122681,1
192227,1
196471,1
196723,1
196787,1
196859,1
196885,1
207461,1
208613,1
210887,1
211466,1
214284,1
215975,1
216229,1
216585,1
216869,1
216905,1
218197,1
219707,1
219982,1
220398,1
223880,1
225189,1
226294,1
227086,1
227250,1
232283,1
233911,1
233913,1
234213,1
234310,1
235025,1
235599,1
243530,1
246304,1
247460,1
250830,1
250878,1
261239,1
261241,1
261599,1
263549,1
266308,1
266310,1
267474,1
267660,1
267784,1
269254,1
270744,1
271927,1
275879,1
276157,1
277001,1
277003,1
278386,1
280036,1
280350,1
281062,1
281136,1
281314,1
281316,1
281974,1
282357,1
282767,1
283947,1
285929,1
286625,1
287425,1
287605,1
287607,1
287831,1
288035,1
288059,1
288061,1
288849,1
289351,1
289575,1
289651,1
289695,1
289737,1
289985,1
290137,1
290515,1
290519,1
290521,1
291258,1
291819,1
222659,1
222663,1
123633,1
208897,1
219685,1
222005,1
214676,1
244894,1
250866,1
254560,1
256367,1
125093,1
137234,1
226548,1
236581,1
240474,1
259321,1
259727,1
260425,1
260855,1
138296,1
138302,1
138316,1
138324,1
138326,1
138330,1
138332,1
138348,1
138354,1
138364,1
138372,1
138374,1
138382,1
138386,1
138392,1
138394,1
138398,1
138410,1
138426,1
138436,1
138440,1
138452,1
138468,1
138472,1
138502,1
139155,1
139343,1
139610,1
140200,1
149622,1
149624,1
154684,1
157857,1
157861,1
157863,1
160658,1
160662,1
160668,1
161760,1
161764,1
164558,1
167624,1
163619,1
204218,1
204344,1
176081,1
269902,1
234701,1
223908,1
237458,1
180565,1
180869,1
221334,1
280530,1
280532,1
84974,1
288673,1
124721,1
125409,1
131213,1
174033,1
211550,1
233867,1
246880,1
248998,1
252126,1
266666,1
212331,1
213555,1
289199,1
158471,1
205593,1
205607,1
205611,1
205641,1
205725,1
205731,1
205735,1
205751,1
205757,1
230195,1
233395,1
248636,1
249164,1
254636,1
263587,1
263885,1
266244,1
267850,1
268316,1
269526,1
270918,1
272831,1
272833,1
272835,1
272837,1
272845,1
272849,1
272855,1
272857,1
272859,1
272861,1
272863,1
272867,1
272869,1
272871,1
272873,1
272875,1
272877,1
272881,1
272883,1
272887,1
272889,1
272891,1
272893,1
272895,1
272897,1
272899,1
272907,1
272909,1
272915,1
272917,1
272919,1
272923,1
272925,1
272929,1
272933,1
272935,1
272955,1
274663,1
289611,1
291609,1
292033,1
292035,1
292037,1
292039,1
292041,1
292043,1
292045,1
292047,1
292049,1
292051,1
292053,1
292055,1
292057,1
183991,1
203930,1
229737,1
288895,1
263209,1
267908,1
280774,1
280776,1
280778,1
